puzzle,solution,clues,difficulty,difficulty_range,result,runtime
000300980300907000000600100724000008800040010060000203690005000000008400002000060,246351987315987624987624135724136598839542716561879243698415372173268459452793861,25,2.9,2,246351987315987624987624135724136598839542716561879243698415372173268459452793861,0.26845
100600030008040050070000080035000040006009002000024000007000003004058000000002060,142685739968743251573291684235167948416839572789524316857916423624358197391472865,23,2.8,2,142685739968743251573291684235167948416839572789524316857916423624358197391472865,0.308554
009000030725060000000000700030001085050020003400000010080200300600800002000009400,849712536725364891316985724932471685157628943468593217581246379694837152273159468,24,2.8,2,849712536725364891316985724932471685157628943468593217581246379694837152273159468,2.25277
100000000002000700009305006080426000050009400700080000000000200047000090600702050,135267948462891735879345126981426573356179482724583619518934267247658391693712854,24,2.7,2,135267948462891735879345126981426573356179482724583619518934267247658391693712854,0.18544
010007800604090000000050010000000500980000000007208060000500301000030090200010600,519327846674891235823456917461973582982165473357248169796584321145632798238719654,23,2.6,2,519327846674891235823456917461973582982165473357248169796584321145632798238719654,9.93711
000080590001000400050700003030800000098064000000023004100000000029400650603015000,374182596861359472952746183436871925298564317517923864145697238729438651683215749,27,2.7,2,374182596861359472952746183436871925298564317517923864145697238729438651683215749,10.093
420000801800100027000800600904070005701040000000060000200053400093000200000010000,425736891836194527179825643984372165761548932352961784218653479593487216647219358,26,3.0,2,425736891836194527179825643984372165761548932352961784218653479593487216647219358,8.11119
000304000300000010010090500020000680000008907030007000002900400040020706009000000,275314869396785214814692573427139685651248937938567142162973458543821796789456321,23,2.6,2,275314869396785214814692573427139685651248937938567142162973458543821796789456321,7.2801
000100002000000080007365400061000000070000040008400170000004060920700000030009507,649178352153942786287365491461597238572831649398426175715284963926753814834619527,25,2.1,2,649178352153942786287365491461597238572831649398426175715284963926753814834619527,1.63752
216000000000000000040000890000037000090004000403250600000000003980016020000970005,216798354859643271347521896162837549598164732473259618721485963985316427634972185,24,2.7,2,216798354859643271347521896162837549598164732473259618721485963985316427634972185,12.317
070000000000504309809070002900000001300007006087040023052000060608000000000050007,573269814216584379849173652964325781325817496187946523752431968638792145491658237,26,2.8,2,573269814216584379849173652964325781325817496187946523752431968638792145491658237,0.768414
500200000007090580090010000001060040845000920200000000000800100030000000604000002,516287439427693581398415267971562843845371926263948715752836194139724658684159372,23,2.7,2,516287439427693581398415267971562843845371926263948715752836194139724658684159372,7.65395
000000060000031005000480000039500020406900000000000370700050800002000003040090500,381275964924631785567489231839517426476923158215864379793156842152748693648392517,23,2.1,2,381275964924631785567489231839517426476923158215864379793156842152748693648392517,2.02932
000809006048000000000600020061007400200000500400000003000030107090200080100006000,512879346648352719937641825361527498289463571475198263826934157793215684154786932,23,3.7,3,512879346648352719937641825361527498289463571475198263826934157793215684154786932,0.968507
060020480000000053000400000025703600300602000000890000408207000000006001002000700,169325487274168953583479162825743619391652874746891325418237596937586241652914738,25,3.6,3,169325487274168953583479162825743619391652874746891325418237596937586241652914738,7.67354
000000009007000050194600003080073002020400700000500090300000080000010000506020001,658237419237194856194658273481973562925461738763582194312746985849315627576829341,24,3.1,3,658237419237194856194658273481973562925461738763582194312746985849315627576829341,0.460063
506000090090000845000100006005380010600000370003900000001000000020600004000028000,576842193192763845834195726245387619619254378783916452461539287928671534357428961,24,3.8,3,576842193192763845834195726245387619619254378783916452461539287928671534357428961,0.212288
032500700004020008000400500008030090090000001070902050000000003005040060800007000,132586749754129638689473512548731296296854371371962854467215983925348167813697425,24,4.0,3,132586749754129638689473512548731296296854371371962854467215983925348167813697425,1.40475
060020007000000320000004000000605200001000090308010004000079100010030600540000002,965328417874156329132794856497685231651243798328917564286579143719432685543861972,24,3.1,3,965328417874156329132794856497685231651243798328917564286579143719432685543861972,3.38809
000000000032010800600005400070209003000050000009400021000007085006000700010800009,581742396432916857697385412178269543264153978359478621943627185826591734715834269,24,3.4,3,581742396432916857697385412178269543264153978359478621943627185826591734715834269,1.1065
800050902000000000005000360406790005010002003200000089001600000000245008000130000,864351972123976854795824361436798215918562743257413689341689527679245138582137496,26,3.5,3,864351972123976854795824361436798215918562743257413689341689527679245138582137496,0.790753
017000600800000003060003094020458010000160000000070000105900308030000029000000000,317594682894216753562783194623458917478169235951372846145927368736841529289635471,25,3.1,3,317594682894216753562783194623458917478169235951372846145927368736841529289635471,0.687809
080000030096008000003006900007001000000020054200000800400700000000600205000100609,782915436196438527543276918957841362618329754234567891469752183871693245325184679,23,4.0,3,782915436196438527543276918957841362618329754234567891469752183871693245325184679,1.45771
009004600008070005063000002000000000700036800020005000002100003000000008041009500,579824631218673945463591782136748259795236814824915376982157463357462198641389527,23,3.3,3,579824631218673945463591782136748259795236814824915376982157463357462198641389527,1.88154
500900020008000000000201708007090100000000006600004203000500000000720800403008000,574986321218437569936251748347692185892315476651874293789543612165729834423168957,23,3.1,3,574986321218437569936251748347692185892315476651874293789543612165729834423168957,14.403
070000006800060009016200580780690000040100000300027001030000000100500200000730050,273958416854361729916274583781695342642183975395427861537812694168549237429736158,27,3.3,3,273958416854361729916274583781695342642183975395427861537812694168549237429736158,6.45083
000020010080040090003005008400003080000000400700100900050081067000050000601007000,974328516185746392263915748492573681516892473738164925359481267827659134641237859,24,3.4,3,974328516185746392263915748492573681516892473738164925359481267827659134641237859,1.50759
005030000610084000000100000109005006406090050500000008000720500000006847000000201,875932614613584972294167385139875426486291753527643198341728569952316847768459231,26,3.8,3,875932614613584972294167385139875426486291753527643198341728569952316847768459231,1.8984
001030040000900070540000006300209065000407000912500000003002600000000830000070000,791635248236948571548721396374289165865417923912563784453892617627154839189376452,25,3.1,3,791635248236948571548721396374289165865417923912563784453892617627154839189376452,0.34415
080019500040500020006802000003400100000050007009000080004006300000000800700000201,287619534941537628356842719673498152418253967529761483894126375132975846765384291,24,4.0,3,287619534941537628356842719673498152418253967529761483894126375132975846765384291,0.311008
800009004040010800001000000000500002207000000053060000300806005006004720000000001,825739164649215837731648259468597312297381546153462978312876495986154723574923681,23,3.4,3,825739164649215837731648259468597312297381546153462978312876495986154723574923681,13.2155
000800000907200010080061000000180030043050900000003050000026700000090002860000005,621875349957234816384961527576189234143652978298743651419526783735498162862317495,25,3.5,3,621875349957234816384961527576189234143652978298743651419526783735498162862317495,2.44121
700000006000000000080030209000051000004600300050090020060070030209008004405000090,743289156592146873186735249328451967914627385657893421861974532239568714475312698,24,3.6,3,743289156592146873186735249328451967914627385657893421861974532239568714475312698,16.5696
500000732040050000600007400000500180700900053000070000004000370308002006000010000,519468732247359861683127495492536187761984253835271649124695378358742916976813524,25,3.1,3,519468732247359861683127495492536187761984253835271649124695378358742916976813524,0.372851
000003400000068103103700800060901300000000005407000000040000500000004021720500000,682193457574268193193745862265971348819436275437852916341627589956384721728519634,25,3.2,3,682193457574268193193745862265971348819436275437852916341627589956384721728519634,0.538476
400006000162000000007030008050400000000069075008020900009004610200000050000002700,483976521162548397597231468956417283324869175718325946839754612271693854645182739,25,3.1,3,483976521162548397597231468956417283324869175718325946839754612271693854645182739,0.395187
000001000600504090000080704360400000000070050701006003002000009810023500000000800,438791265627534198159682734365418972284379651791256483542867319816923547973145826,25,3.6,3,438791265627534198159682734365418972284379651791256483542867319816923547973145826,0.282236
000024180020080073005007060100052000000000000300008059080003006074000030000090000,739624185426581973815937264197352648658749321342168759581273496974816532263495817,25,3.2,3,739624185426581973815937264197352648658749321342168759581273496974816532263495817,0.894753
600090000000000406000506000800005004000010037002040100007050000093400000204600003,615794382729138456348526719871365924456219837932847165167953248593482671284671593,24,3.2,3,615794382729138456348526719871365924456219837932847165167953248593482671284671593,27.7074
004006300030081900200009000000750060010800009000000073025000000090010040000020005,984576312736281954251439786349752861517863429862194573125947638698315247473628195,24,3.2,3,984576312736281954251439786349752861517863429862194573125947638698315247473628195,0.421427
000308000670000900000050104000000090200503000030610250000800009004002000025000300,541398762673421985982756134157284693269573841438619257716835429394162578825947316,24,3.8,3,541398762673421985982756134157284693269573841438619257716835429394162578825947316,3.14066
200806000300070940000500000402900081903000004070000050030700000000004068001008007,297846513385271946614539872452967381963185724178423659836712495729354168541698237,26,3.9,3,297846513385271946614539872452967381963185724178423659836712495729354168541698237,0.848509
000200000000085000080400100050090407002000090009607001506300200000070050020008000,495216378163785942287439165651893427732154896849627531576341289318972654924568713,24,3.5,3,495216378163785942287439165651893427732154896849627531576341289318972654924568713,11.4335
060010702089003050000000003591000000000400109040007500000046000400059370007300000,365914782789623451124578963591832647873465129246197538932746815418259376657381294,27,3.8,3,365914782789623451124578963591832647873465129246197538932746815418259376657381294,8.89603
320000008090700500507000600000007000004502003200900010000000026600094057000100090,321645978896731542547829631135487269964512783278963415459378126613294857782156394,26,3.7,3,321645978896731542547829631135487269964512783278963415459378126613294857782156394,0.461133
702106800000030060030200007800020003006000080000040009004050001018000050000000200,752196834489537162631284597845629713926713485173845629264958371318472956597361248,24,3.5,3,752196834489537162631284597845629713926713485173845629264958371318472956597361248,0.524355
070006000000702600000050040000008490003000200807100003608020000002300000045080000,579416328384792615261853749156238497493567281827149563638925174912374856745681932,24,3.3,3,579416328384792615261853749156238497493567281827149563638925174912374856745681932,0.829226
070120000004000020500000301060000004000900503920054000007080000840005030000090050,378129465614538729592647381765813294481962573923754618157386942849275136236491857,25,3.9,3,378129465614538729592647381765813294481962573923754618157386942849275136236491857,0.257209
500302870302000040800001000000800900030097086000000002000900200000043005100600000,541362879362789541897451623216834957435297186789516432653978214928143765174625398,25,3.2,3,541362879362789541897451623216834957435297186789516432653978214928143765174625398,0.144632
000000100300051000040090002702003009600000020000020605085036000000000000009100780,968372154327451968541698372752863419693514827814927635485736291176289543239145786,24,4.0,3,968372154327451968541698372752863419693514827814927635485736291176289543239145786,3.08756
090000200007300010400060000600080040000500000030001908000008002025076000081000000,193847256267395814458162793612789345879534621534621978746918532325476189981253467,23,3.4,3,193847256267395814458162793612789345879534621534621978746918532325476189981253467,0.345519
360000020000092006000300500080000400027810090004060200038000005700530000000000010,369158724875492136241376589683925471527814693914763258138247965796531842452689317,25,3.1,3,369158724875492136241376589683925471527814693914763258138247965796531842452689317,0.362816
006100900080300000152006004000012470000007000010030200020050130045000002000060000,736148925489325761152976384593812476264597813817634259628459137345781692971263548,26,3.2,3,736148925489325761152976384593812476264597813817634259628459137345781692971263548,0.677243
750010630000000018060200000000000300004000160020005040106800000000040000007006800,752418639943657218861239574619724385574983162328165947196872453285341796437596821,23,3.6,3,752418639943657218861239574619724385574983162328165947196872453285341796437596821,4.5378
060040005000036100000100700300008900004000300001320006050000010900700030000204009,163847295279536184845192763326458971594671328781329546452983617918765432637214859,25,3.3,3,163847295279536184845192763326458971594671328781329546452983617918765432637214859,6.84301
000025010500060008021300005000000001903000000600000700075002060000001000000490080,896725314534169278721348695247586931913274856658913742475832169389651427162497583,23,3.6,3,896725314534169278721348695247586931913274856658913742475832169389651427162497583,10.3172
900000407038000000000000960050903070001600000000000003002058000400309000000060100,925186437638794215147532968854923671371645829269871543712458396486319752593267184,22,3.9,3,925186437638794215147532968854923671371645829269871543712458396486319752593267184,0.805192
002600700900102060030908000006003000700000092010004006500001300020000000000500040,842635719975142863631978254496253178753816492218794536569481327124367985387529641,24,3.3,3,842635719975142863631978254496253178753816492218794536569481327124367985387529641,0.146228
030000190000003040100500003940000006000000700060802010003060928000014000020000000,632487195578193642194526873945371286281659734367842519413765928859214367726938451,24,3.2,3,632487195578193642194526873945371286281659734367842519413765928859214367726938451,2.58155
704000000000560003000007086900370500200000460000080000308000050002000000070006100,764238915829561743153497286986374521237915468541682397318749652692153874475826139,23,3.1,3,764238915829561743153497286986374521237915468541682397318749652692153874475826139,0.263231
000060073006805002080000001890500000500010030000400000640000720000200405000070000,425961873716835942389742651893527164574618239162493587641359728937286415258174396,24,3.5,3,425961873716835942389742651893527164574618239162493587641359728937286415258174396,0.2189
000040100000001000720900060008207000400090078500000002200000000690005010004080005,356742189849651723721938564938267451412593678567814932285179346693425817174386295,24,3.4,3,356742189849651723721938564938267451412593678567814932285179346693425817174386295,6.80621
000100080003009400001400600070008500450900028009000000005001800000062009060000050,624173985583629417791485632172348596456917328839256174245791863318562749967834251,25,3.3,3,624173985583629417791485632172348596456917328839256174245791863318562749967834251,0.094437
010009000000008000006573000600000710800000026002000389030840000001700000205030000,318469257547218693926573841694382715853197426172654389739841562461725938285936174,25,4.0,3,318469257547218693926573841694382715853197426172654389739841562461725938285936174,11.9229
000050000000004807002000040060070401900501000800090200640000500089060000000007030,438759162196234857752618943265873491974521386813496275647382519389165724521947638,24,3.8,3,438759162196234857752618943265873491974521386813496275647382519389165724521947638,2.21061
000040000000002509400053000006000301100005060032000800068020000970008200010000007,651849723783162549429753618896274351147385962532691874368427195974518236215936487,25,3.3,3,651849723783162549429753618896274351147385962532691874368427195974518236215936487,0.622502
700400000402000009005900080000050010000001000900340005804000600060080500000032001,796418253482563179135927486647259318253871964918346725824195637361784592579632841,24,3.8,3,796418253482563179135927486647259318253871964918346725824195637361784592579632841,9.70569
080100600600700000095000780000000405000005273000200000300002004207040300000080000,782154639631798542495326781123867495869415273574239816318672954257941368946583127,24,3.2,3,782154639631798542495326781123867495869415273574239816318672954257941368946583127,7.21259
910000000200400000030070000000910040000000561000000002070130000350006700608000090,916328475287451639534679218862915347793284561145763982479132856351896724628547193,23,3.2,3,916328475287451639534679218862915347793284561145763982479132856351896724628547193,5.72209
000051009900000040310009000000490006806005007000010024130000000000004000007006008,684251739972863541315749682721498356846325917593617824138972465269584173457136298,24,3.5,3,684251739972863541315749682721498356846325917593617824138972465269584173457136298,4.93717
002900006010000000630501080000020500007800900080650000000208000901000040000000302,742983156518462739639571284496327518257814963183659427375248691921736845864195372,24,3.8,3,742983156518462739639571284496327518257814963183659427375248691921736845864195372,0.092017
001040907004000000700500000000000012000003500980600300010305090000000040005006000,361842957594137286728569431653974812147283569982651374416325798239718645875496123,22,3.8,3,361842957594137286728569431653974812147283569982651374416325798239718645875496123,14.4654
572000000000340000000000090061005240000200010030000009000000060010907500006500078,572189436689342157143756892761895243894273615235614789957428361318967524426531978,24,3.1,3,572189436689342157143756892761895243894273615235614789957428361318967524426531978,5.05367
800090000015004000204006070000900503000001028500003009028007040700400030000600000,867192354315874296294536871472968513639751428581243769928317645756489132143625987,26,3.4,3,867192354315874296294536871472968513639751428581243769928317645756489132143625987,1.136
406000900000600802905000000070090000100000070000006501000000003500012000001470020,486253917713649852925187364672591438159834276834726591247965183568312749391478625,23,3.1,3,486253917713649852925187364672591438159834276834726591247965183568312749391478625,7.00248
047000560000400003000500080530000000009706000001000632000019007100320000000000900,347298561865471293912563784536142879289736145471985632654819327198327456723654918,24,3.5,3,347298561865471293912563784536142879289736145471985632654819327198327456723654918,0.428293
900007320002000601400010090800405007030000400040160000100008009080000500000090000,918657324352984671467213895896435217231879456745162938123548769689721543574396182,25,3.3,3,918657324352984671467213895896435217231879456745162938123548769689721543574396182,7.89535
890000000000000701002003090000000108008201030709300006000075420050000010003400000,895147362364529781172683594236794158548261937719358246681975423457832619923416875,25,3.2,3,895147362364529781172683594236794158548261937719358246681975423457832619923416875,0.434961
027000008000030000540008070610000000008001200000004005003000607000900010400500000,327159468869437521541628973614285739758391246932764185193842657285976314476513892,22,3.4,3,327159468869437521541628973614285739758391246932764185193842657285976314476513892,11.6706
800000000205010460041000800609107200010000500000020000008042010000835007006000000,863294751275318469941756832659187243312469578487523196738642915194835627526971384,26,3.1,3,863294751275318469941756832659187243312469578487523196738642915194835627526971384,0.659759
000001605056000300900060082100000020030080000009040700020800030000000070070052000,782431695456928317913765482148576923537289164269143758624897531895314276371652849,24,3.4,3,782431695456928317913765482148576923537289164269143758624897531895314276371652849,1.43844
000501080807000000060000030000070500001904003008000070000000007300100024600043000,243561789857239146169487235436872591721954863598316472984625317375198624612743958,23,3.2,3,243561789857239146169487235436872591721954863598316472984625317375198624612743958,3.4546
506970040002800600000004807000000460000050000300000078600005090001300700005080000,586972143742813659913564827859237461167458932324691578678125394291346785435789216,25,3.1,3,586972143742813659913564827859237461167458932324691578678125394291346785435789216,3.10952
027080009100500700030100000000090083800007090000000600052001060003000004009020000,527683419168549732934172856271496583846357291395218647452731968783965124619824375,24,3.3,3,527683419168549732934172856271496583846357291395218647452731968783965124619824375,3.32369
510000008006010007700006030400003001000071359050000000005000000600800203090000800,513742968926318547784956132479583621268471359351269784835127496647895213192634875,25,3.4,3,513742968926318547784956132479583621268471359351269784835127496647895213192634875,1.26261
206050100010700058000000020082407031060100004000000000807009000004070002050600000,276854193319726458548931726982467531765193284431285967827319645694578312153642879,26,3.5,3,276854193319726458548931726982467531765193284431285967827319645694578312153642879,0.833348
035400000290000000700000500000000069000203400004060002006500000000041020050672030,635497281291385746748126593382754169967213458514869372426538917873941625159672834,25,3.3,3,635497281291385746748126593382754169967213458514869372426538917873941625159672834,5.49664
000020008900100000000400500098003000050700006040002100001000000065300900200071060,513926478974185632826437519198653247352714896647892153431269785765348921289571364,24,3.3,3,513926478974185632826437519198653247352714896647892153431269785765348921289571364,3.14959
001060000700300000000040507000700009060000000050203840040000205900001030002000000,591867423784352961236149587428716359369584172157293846643978215975421638812635794,22,3.5,3,591867423784352961236149587428716359369584172157293846643978215975421638812635794,3.90786
000003720030000400000795001006000000800010060000040300701002000000000200540630080,185463729937128456624795831456387192873219564219546378791852643368974215542631987,24,3.2,3,185463729937128456624795831456387192873219564219546378791852643368974215542631987,5.06065
007000049408000500050007010006300000900050003030001020060200800801004300000600090,327185649418962537659437218186329754942756183735841926564293871891574362273618495,26,3.6,3,327185649418962537659437218186329754942756183735841926564293871891574362273618495,0.670309
000000000008030070974000301000050006000001540000724080001040600097000000400065007,315476298268139475974582361149358726782691543536724189851947632697213854423865917,26,3.4,3,315476298268139475974582361149358726782691543536724189851947632697213854423865917,0.977431
603001009004000000000800070000007430300080200000609005800003000009000500420500000,653741829784392651912856374596127438371485296248639715865973142139264587427518963,23,3.1,3,653741829784392651912856374596127438371485296248639715865973142139264587427518963,1.36948
630009010000000200004070950300010570090700002050020000010000608000040000060300020,637259814985134267124876953342918576891765432756423189213597648578642391469381725,25,3.5,3,637259814985134267124876953342918576891765432756423189213597648578642391469381725,0.100289
000000020000000400200830050008005007007060000310000000009601700070000300001002049,786154923153296478294837156648915237927463815315728694539641782472589361861372549,23,3.7,3,786154923153296478294837156648915237927463815315728694539641782472589361861372549,5.98268
004020000003005410000001002000802740000000039000600008009570000070080200300004500,154728963823965417796341852961832745582417639437659128249576381675183294318294576,25,3.1,3,154728963823965417796341852961832745582417639437659128249576381675183294318294576,7.75784
302405000000000500008002003007030004500000700000020009000679000204800000693040000,362495187149387526758162493987536214526914738431728659815679342274853961693241875,25,3.1,3,362495187149387526758162493987536214526914738431728659815679342274853961693241875,6.24951
000000060000708000005030280047000600000600000900002070003010000000000094206045008,384251967129768345675439281847193652532674819961582473493817526758326194216945738,23,3.3,3,384251967129768345675439281847193652532674819961582473493817526758326194216945738,35.6852
200008000050000300400090560090700000006000430007300080960030200080002000000007004,231658749659274318478193562893746125126589437547321986964835271785412693312967854,24,3.4,3,231658749659274318478193562893746125126589437547321986964835271785412693312967854,0.495344
056000800000650170000000009097005000064091030000000000000002094802170000030000000,156937842928654173473218659397825416264791538581463927615382794842179365739546281,24,3.4,3,156937842928654173473218659397825416264791538581463927615382794842179365739546281,9.36146
000063090000500804450001003010006900200000000000280400000000080096004300000010600,782463195631529874459871263517346928248195736963287451174632589896754312325918647,24,3.9,3,782463195631529874459871263517346928248195736963287451174632589896754312325918647,4.69416
000810700200040000000000004600500003020008076048000000005600910091000057000900000,354816729287349561916275834679524183523198476148763295435687912891432657762951348,24,3.2,3,354816729287349561916275834679524183523198476148763295435687912891432657762951348,1.04635
000009000800000300016500000050002070000040100072860090000007040008000960005100200,543289716897416352216573489154932678689745123372861594931627845728354961465198237,24,3.2,3,543289716897416352216573489154932678689745123372861594931627845728354961465198237,0.915399
700090306000420000010050000003008064600500070420630000900000005000000007200060930,752891346896423751314756892573918264689542173421637589938274615165389427247165938,26,3.4,3,752891346896423751314756892573918264689542173421637589938274615165389427247165938,13.1371
500000070000400000304060005003702098900000047000090006000020810020630000001900000,596183472278459361314267985163742598985316247742895136637524819829631754451978623,25,3.7,3,596183472278459361314267985163742598985316247742895136637524819829631754451978623,1.79283
000000209004600000720900300308010907090000106000500000000380000470100000000006020,583741269914632578726958314368214957295873146147569832652387491479125683831496725,24,3.4,3,583741269914632578726958314368214957295873146147569832652387491479125683831496725,0.842119
930040000060050040004009083240000096600500000001000200790060000000408050000002000,937841625168253947524679183243187596679524831851936274792365418316498752485712369,25,3.8,3,937841625168253947524679183243187596679524831851936274792365418316498752485712369,0.20818
000003000002000310005080000000100000700902081000638004000000050580090407001800090,697213845842567319315489762428175936763942581159638274934726158586391427271854693,25,3.6,3,697213845842567319315489762428175936763942581159638274934726158586391427271854693,47.1489
301000500040085000020001040100000008002508090006000407000860000008093000000000069,371924586649385172825671943194736258732548691586219437957862314468193725213457869,25,3.1,3,371924586649385172825671943194736258732548691586219437957862314468193725213457869,0.400642
000000040502000039000006501309001025406000903000000000000000000680045000100930006,891753642562814739734296581379461825416582973258379164945627318683145297127938456,25,3.6,3,891753642562814739734296581379461825416582973258379164945627318683145297127938456,0.931716
075000010104000000930500000800005000000803590000002064407000030010009040308100900,275384619184796253936521487829465371641873592753912864497258136512639748368147925,27,3.1,3,275384619184796253936521487829465371641873592753912864497258136512639748368147925,4.52439
029000000000700400070840530002030000900074006000100000800000300260001090037000010,429513687358769421176842539712635948983274156645198273891457362264381795537926814,25,4.0,3,429513687358769421176842539712635948983274156645198273891457362264381795537926814,4.19564
540000000800010730030000001100080900020345017000000000004206000000130000080007005,541723896896514732237869451175682943928345617463971528714256389659138274382497165,25,3.1,3,541723896896514732237869451175682943928345617463971528714256389659138274382497165,7.45833
038060009764010300000000001026080050000000002000103000000000006080200000001600407,138762549764519328952348761426987153319456872875123694547891236683274915291635487,24,4.2,4,138762549764519328952348761426987153319456872875123694547891236683274915291635487,16.7989
000403000030000002850090460510040200000829000000007080020700010300005000000000008,962473851431568972857291463518346297746829135293157684625784319384915726179632548,24,4.4,4,962473851431568972857291463518346297746829135293157684625784319384915726179632548,0.555015
000000050000079400000305070700003800030800020205060100006000000400001009109000005,647128953513679482892345671761253894934817526285964137356492718478531269129786345,24,4.1,4,647128953513679482892345671761253894934817526285964137356492718478531269129786345,14.2098
029050006400800000000001300047000902000000000030600000008002037000075200300000040,129753486453869721786421395647538912895214673231697854568942137914375268372186549,23,4.4,4,129753486453869721786421395647538912895214673231697854568942137914375268372186549,26.5054
028000160070080000003600000086020001000700000037090026000000480000030009000801003,528973164674182935913654872486325791295716348137498526351269487842537619769841253,25,4.8,4,528973164674182935913654872486325791295716348137498526351269487842537619769841253,12.996
000300000009047020000090080340006000700000093050000800500070000000009160001080002,125368479839147526674592381348916257712854693956723814563271948287439165491685732,23,4.7,4,125368479839147526674592381348916257712854693956723814563271948287439165491685732,1.02436
000700639071008000500040000000000800012000000430000070006309040080020000700000016,248715639671938452593246187967153824812497563435862971156379248384621795729584316,24,4.1,4,248715639671938452593246187967153824812497563435862971156379248384621795729584316,8.63882
000000070060032040400950000000000006030049000009100800270500003054000000300007060,923418675165732948487956312512873496738649251649125837276594183854361729391287564,24,4.8,4,923418675165732948487956312512873496738649251649125837276594183854361729391287564,3.69521
020050070300000109000120000003400010007090000059030000000000090000008004980005007,128359476375684129694127583863472915217596348459831762542763891736918254981245637,23,4.1,4,128359476375684129694127583863472915217596348459831762542763891736918254981245637,1.24733
004062000000400806300710004035007000080000000090201000900000001000000093010009678,854962317179453826326718954435697182281534769697281435963875241748126593512349678,26,4.2,4,854962317179453826326718954435697182281534769697281435963875241748126593512349678,0.7829
000000000060000050098037002000000400200600700003000501109200000700040000080009300,427596183361482957598137642916375428254618739873924561149263875735841296682759314,22,4.2,4,427596183361482957598137642916375428254618739873924561149263875735841296682759314,25.0803
000007000000060000609001070800030010000004005230000007080000230003080409006400000,318247596572968143649351872857632914961874325234519687485796231723185469196423758,23,4.9,4,318247596572968143649351872857632914961874325234519687485796231723185469196423758,11.2987
010000040400096300300001096006020508000007000030080000900000450000030920005009000,619358742428796315357241896196423578584617239732985164973862451861534927245179683,25,4.2,4,619358742428796315357241896196423578584617239732985164973862451861534927245179683,1.64782
000600001092040000807003000081060700200800500004070009700030100040008050000006300,435687921692145873817923465981562734273894516564371289756239148349718652128456397,26,4.3,4,435687921692145873817923465981562734273894516564371289756239148349718652128456397,1.11645
750000000090600000100908400000080000003560200000720001000002360005000012004000900,758241693492635187136978425247189536813564279569723841971852364385496712624317958,24,4.4,4,758241693492635187136978425247189536813564279569723841971852364385496712624317958,3.61309
530000000004050001600008003040000000002007040908201000000030608009804000000090002,537126984824953761691478253346589127152367849978241536415732698269814375783695412,24,4.5,4,537126984824953761691478253346589127152367849978241536415732698269814375783695412,1.58543
300001700000560000000800400082000003070090050003000004000080002000103007060420010,326941785847562139159837426582614973674398251913275864431786592298153647765429318,24,4.1,4,326941785847562139159837426582614973674398251913275864431786592298153647765429318,11.4767
006090007050071038000006500005004000400020000012000000000060002800009070030000904,186593247954271638273846591365714829498625713712938465549367182821459376637182954,24,4.2,4,186593247954271638273846591365714829498625713712938465549367182821459376637182954,10.196
070500906005060000100000080002901045000007300000000090017020603030004200000000000,374518926985762431126493587862931745591247368743685192417829653638154279259376814,24,4.1,4,374518926985762431126493587862931745591247368743685192417829653638154279259376814,0.849968
070000832000000400000250100026000000003000790090400500000300004904600000100802000,675194832219738465348256179526987341483521796791463528852379614934615287167842953,24,4.1,4,675194832219738465348256179526987341483521796791463528852379614934615287167842953,0.932382
800070030600290040000108009002040087100000020730000000004000000005400008000001060,859674231671293845423158679592346187146785923738912456314867592265439718987521364,24,4.3,4,859674231671293845423158679592346187146785923738912456314867592265439718987521364,0.580224
500430002400002000008009600000060020094007061005000709083000000050000007000310006,569438172431672598278159643817963425394527861625841739183796254956284317742315986,26,4.3,4,569438172431672598278159643817963425394527861625841739183796254956284317742315986,1.51851
036507900090060005000008010000004039009720000010000400000080050065000040021300000,236517984198462375754938612672154839489723561513896427947681253365279148821345796,26,4.2,4,236517984198462375754938612672154839489723561513896427947681253365279148821345796,0.201054
000900000064073000007000045000000008000160470800004210070600900003000000100020000,318945726564273891297816345741392568952168473836754219475631982623489157189527634,23,4.4,4,318945726564273891297816345741392568952168473836754219475631982623489157189527634,1.2993
000034000060050080040090072004900000000470000001005098609000750000000000150000200,218734965967152384345896172534928617896471523721365498689243751472519836153687249,24,4.1,4,218734965967152384345896172534928617896471523721365498689243751472519836153687249,28.6503
705006400040070100000000080800009054003000020400007009100000006000000500050180900,715826493248973165639541287827319654593468721461257839182795346974632518356184972,24,4.9,4,715826493248973165639541287827319654593468721461257839182795346974632518356184972,8.27676
600800900173000600000000000400910003001004200730008005060000000004070000007090806,642851937173249658598367124426915783851734269739628415965482371384176592217593846,25,4.3,4,642851937173249658598367124426915783851734269739628415965482371384176592217593846,3.44157
000060000090800470003002000081040200004050007050087000000906000100000080400010903,217465398695831472843792165781643259364259817952187634538926741129374586476518923,25,4.1,4,217465398695831472843792165781643259364259817952187634538926741129374586476518923,6.68911
000010000800700005005300100009086000030001090000000240701004000000050070200000064,372615489814729635965348127529486713436271598187593246791864352643952871258137964,23,4.5,4,372615489814729635965348127529486713436271598187593246791864352643952871258137964,8.7408
800000400000009708009450000024000380010007000600200000000803060000000001981000007,835726419246139758179458623724591386518367294693284175457813962362975841981642537,24,4.1,4,835726419246139758179458623724591386518367294693284175457813962362975841981642537,9.52125
600000000000509400002080379040060790008090003300000000007040600000630015000005000,689473152731529486452186379245368791178294563396751824517942638824637915963815247,25,4.1,4,689473152731529486452186379245368791178294563396751824517942638824637915963815247,0.895749
